Link, Anchor Text
https://forum.effectivealtruism.org/posts/wbeLj44br83PdjKCd/a-small-observation-about-the-value-of-having-kids, A small observation about the value of having kids
https://forum.effectivealtruism.org/posts/vDXKip2NqnTgKoqsB/inward-vs-outward-focused-altruism, Inward vs. Outward Focused Altruism
https://forum.effectivealtruism.org/posts/WiHn2hY3Q2WWMJCXd/announcing-ea-for-christians-annual-conference-in-london, Announcing EA for Christians Annual Conference in London
https://forum.effectivealtruism.org/users/jdbauman, JDBauman
https://forum.effectivealtruism.org/posts/cTkGF6Gk3eRh4JnEh/when-speaking-with-non-eas-talk-about-cost-of-intervention, When speaking with non-EAs
https://forum.effectivealtruism.org/posts/WuWDS4SmtLNd6sKtb/helen-toner-sustainable-motivation, Helen Toner: Sustainable Motivation
https://forum.effectivealtruism.org/posts/AsiDW833AnGDyogpQ/should-and-do-ea-orgs-consider-the-comparative-advantages-of, Should and do EA orgs consider the comparative advantages of applicants in hiring decisions?Q
https://forum.effectivealtruism.org/posts/Qdb4kNmNy4Zacn53N/poll-what-research-questions-do-you-want-me-to-investigate, Poll - what research questions do you want me to investigate while I'm in Africa?
https://forum.effectivealtruism.org/users/katherinesavoie, katherinesavoie
https://forum.effectivealtruism.org/posts/ngwHHMTp8bfDADazy/the-ea-events-ecosystem-how-to-get-more-involved-as-an, The EA events ecosystem: How to get more involved (as an organizer)
https://forum.effectivealtruism.org/posts/qhf4pRrtQ4vntA5af/when-to-post-here-vs-to-lesswrong-vs-to-both, When to post here
https://forum.effectivealtruism.org/posts/gAaHG46mNZKQCBPwJ/has-pledging-10-made-meeting-other-financial-goals, Has pledging 10% made meeting other financial goals substantially more difficult?Q
https://forum.effectivealtruism.org/posts/Qsq2akjBMWoPviZpA/what-fraction-of-posts-submitted-on-the-effective-altruism, What fraction of posts submitted on the Effective Altruism Facebook group gets accepted by the admins?Q
https://forum.effectivealtruism.org/posts/tQGeNPxGyA2o4gEm3/80-000-hours-ways-to-be-successful-that-people-don-t-talk,80
https://forum.effectivealtruism.org/posts/va3DyezDNiav6Fr6Y/epistea-summer-experiment-ese, Epistea Summer Experiment (ESE)
https://forum.effectivealtruism.org/users/nora, nora
https://forum.effectivealtruism.org/users/jan_kulveit, Jan_Kulveit
https://forum.effectivealtruism.org/users/anna_gajdova, Anna_Gajdova
https://forum.effectivealtruism.org/users/hnykda, hnykda
https://forum.effectivealtruism.org/posts/FYBBcmmtQkdZhNDNq/is-covid-an-opportunity-for-non-eas-to-give-effectively, Is COVID an opportunity for non-EAs to give effectively? Q
https://forum.effectivealtruism.org/posts/oZ4aYCvQ5oEgGKYuM/can-i-do-an-introductory-post, Can I do an introductory post?Q
https://forum.effectivealtruism.org/posts/S3RmqnjWRJSEDh88p/link-ea-is-featured-in-a-mini-documentary-by-the-economist, [Link] EA is featured in a mini documentary by The Economist
https://forum.effectivealtruism.org/users/juan-cambeiro, Juan Cambeiro
https://forum.effectivealtruism.org/posts/ngsxjEwksNdQ4LQoP/the-ea-hotel-is-now-the-centre-for-enabling-ea-learning-and, The EA Hotel is now the Centre for Enabling EA Learning & Research (CEEALAR) 
https://forum.effectivealtruism.org/posts/SbkokCaK5kxAsLvYZ/help-in-choosing-good-charities-in-specific-domains, Help in choosing good charities in specific domainsQ
https://forum.effectivealtruism.org/users/conundrum, Conundrum
https://forum.effectivealtruism.org/posts/vaG6FpCY6fhEBqFEF/research-partner-s-is-sought, Research partner(s) is sought
https://forum.effectivealtruism.org/posts/ASnw5jyTyQ6LhCmrd/animal-ethics-s-2020-activities-plan, Animal Ethics’s 2020 activities plan
https://forum.effectivealtruism.org/posts/e9if6gzDBFkTJAzXs/recommended-charity-fund-six-month-update, Recommended Charity Fund: Six-month update
https://forum.effectivealtruism.org/posts/wQk3nrGTJZHfsPHb6/survival-and-flourishing-grant-applications-open-until-march, Survival and Flourishing grant applications open until March 7th ($0.8MM-$1.5MM planned for dispersal)
https://forum.effectivealtruism.org/posts/pEodou63r3Sv4DnNy/gcri-call-for-advisees-and-collaborators-for-select-ai, GCRI Call for Advisees and Collaborators for Select AI Projects
https://forum.effectivealtruism.org/users/robert_de_neufville, Robert_de_Neufville
https://forum.effectivealtruism.org/posts/FNpoMjW8SwXLBGcPw/link-charity-election, [Link] Charity Election
https://forum.effectivealtruism.org/posts/E8aj2FCDspTFeWZ6f/free-labor-on-data-engineering-project-for-3-weeks, Free labor on Data Engineering project for 3 weeksQ
https://forum.effectivealtruism.org/users/faunam, faunam
https://forum.effectivealtruism.org/posts/BNKhPZJvG59bCEiAm/any-response-from-openai-or-ea-in-general-about-the, Any response from OpenAI (or EA in general) about the Technology Review feature on OpenAI?
https://forum.effectivealtruism.org/users/qjtva, qjtva
https://forum.effectivealtruism.org/posts/mJc6Epu2xJNBEGWLJ/taisu-technical-ai-safety-unconference, TAISU - Technical AI Safety Unconference 
https://forum.effectivealtruism.org/posts/Gn9pJoK9KCoetji2f/ea-and-the-paramitas, EA and the Paramitas
https://forum.effectivealtruism.org/posts/X2s94fvjAj8ZZpTyW/hello-there-effective-altruism, Hello there
https://forum.effectivealtruism.org/posts/p3DHxDg6seZqhkJfw/volunteer-opportunities-for-global-health, Volunteer opportunities for Global Health?Q
https://forum.effectivealtruism.org/posts/HNjGN7zz52Kc5WxyF/apply-for-ai-safety-camp-toronto-2020, Apply for AI Safety Camp Toronto 2020!
https://forum.effectivealtruism.org/posts/7rEzanjBz2AoN8Zgo/epistea-workshop-series-epistemics-workshop-may-2020-uk, Epistea Workshop Series: Epistemics Workshop
https://forum.effectivealtruism.org/posts/aTigmXj8f2fLpxrvN/is-fundraising-through-my-hobbies-an-effective-use-of-my, Is fundraising through my hobbies an effective use of my time?Q
https://forum.effectivealtruism.org/posts/c5REMquoyDdCtcTPT/elevator-pitch-for-ea-and-fundraising, Elevator pitch for EA and fundraising Q
https://forum.effectivealtruism.org/posts/qXqfuKiruJ66CeemG/request-for-feedback-easy-carbon-solutions, Request for Feedback: Easy Carbon Solutions Q
https://forum.effectivealtruism.org/users/danielle_thyme, danielle_thyme
https://forum.effectivealtruism.org/posts/sgkXZAbdrRfBEmoca/career-advice, Career Advice?Q
https://forum.effectivealtruism.org/users/sty-silver, sty.silver
https://forum.effectivealtruism.org/posts/QgY7EjgqrJCuWBYzg/are-there-moral-issues-with-donating-through-a-platform-such, Are there moral issues with donating through a platform (such as a donor-advised fund) that does not share name and contact info with charities?
https://forum.effectivealtruism.org/users/liface, Liface
https://forum.effectivealtruism.org/posts/ojcjbeKwmMqHbwPek/what-platforms-apps-are-you-using-for-donations, What platforms/apps are you using for donations?Q
https://forum.effectivealtruism.org/users/ednevsky, ednevsky
https://forum.effectivealtruism.org/posts/sKRdi4YhkjG23toBZ/attempts-to-introduce-young-high-wealth-philanthropists-to, Attempts to introduce young high-wealth philanthropists to EA?Q
https://forum.effectivealtruism.org/users/ddavies, ddavies
https://forum.effectivealtruism.org/posts/JK6HHEuHYQKPpSeLu/ea-kansas-city-poverty-meetup-and-group-planning-content-and, EA Kansas City poverty meetup & group planning
https://forum.effectivealtruism.org/posts/5so94Msx3siu7wgqG/w-8ben-forms-as-a-blocker-to-accessing-grant-funding, W-8BEN forms as a blocker to accessing grant funding. Q
https://forum.effectivealtruism.org/users/kw, kw
https://forum.effectivealtruism.org/posts/muzvABkKZXy4mMFsJ/looking-for-research-participants, Looking for Research ParticipantsQ
https://forum.effectivealtruism.org/users/nikolasberlin, NikolasBerlin
https://forum.effectivealtruism.org/posts/3LhASfkQ2mQEuwuug/short-guide-to-prepping-for-global-catastrophes, Short guide to 'prepping' for global catastrophes
https://forum.effectivealtruism.org/posts/BqefLq7XiPQJg5nmS/open-new-york-is-fundraising, Open New York is Fundraising!
https://forum.effectivealtruism.org/posts/pKYLWipD9tFWS7cCB/the-alienation-objection-to-consequentialism, The Alienation Objection to Consequentialism
https://forum.effectivealtruism.org/users/calvin_baker, Calvin_Baker
https://forum.effectivealtruism.org/posts/HqMCrPzGxLNtnNQ2E/music-we-lack-the-ears-to-hear," ""Music we lack the ears to hear"""
https://forum.effectivealtruism.org/posts/4j9f2zN6fpHXn6Kxs/outcome-vs-process, Outcome vs processQ
https://forum.effectivealtruism.org/users/smer, Smer
https://forum.effectivealtruism.org/posts/dXYH4FGoN8FtA5sjL/how-much-slack-do-people-have, How much slack do people have?Q
https://forum.effectivealtruism.org/posts/WketHRRqB8xKqaXM9/tips-for-overcoming-low-back-pain, Tips for overcoming low back pain
https://forum.effectivealtruism.org/users/magnusvinding, MagnusVinding
https://forum.effectivealtruism.org/posts/h75rKmA6LNvQgNYeS/policy-idea-incentivizing-covid-19-tracking-app-use-with, Policy idea: Incentivizing COVID-19 tracking app use with lottery tickets
https://forum.effectivealtruism.org/users/pmk, pmk
https://forum.effectivealtruism.org/posts/ME4zE34KBSYnt6hGp/new-top-ea-cause-international-supply-chain-accountability, New Top EA Cause: International Supply Chain Accountability
https://forum.effectivealtruism.org/posts/zxwaLqB9xJmBuK8mv/modular-empirical-science, Modular empirical science
https://forum.effectivealtruism.org/posts/bB5NSDwT7bbndHkcg/on-the-impossibility-of-supersized-machines, On the impossibility of supersized machines
https://forum.effectivealtruism.org/posts/j63K34P9hermM4bfN/why-do-we-need-philanthropy-can-we-make-it-obsolete, Why do we need philanthropy? Can we make it obsolete?Q
https://forum.effectivealtruism.org/posts/zpjTCsShGLmrvEA8m/france-s-president-says-us-and-china-back-a-world-truce-and, France's president says US and China back a world truce -- and he thinks Putin will 'definitely agree'
https://forum.effectivealtruism.org/users/johncdraper, JohnCDraper
https://forum.effectivealtruism.org/posts/9xsaK56mmhKEZkdhb/my-charitable-giving-report-2019, My Charitable Giving Report 2019
https://forum.effectivealtruism.org/posts/EmK5BckLe2eyE474F/covid-philanthropy-idea-building-software-solutions-for, Covid Philanthropy Idea - Building Software Solutions for People Impacted
https://forum.effectivealtruism.org/posts/St3PGuJyquze9TJhx/physical-exercise-for-eas-why-and-how-1, Physical Exercise for EAs – Why and How
https://forum.effectivealtruism.org/users/severintroesch, severintroesch
https://forum.effectivealtruism.org/posts/vZvNXa86k6wfBLTua/leaving-things-for-others, Leaving Things For Others
https://forum.effectivealtruism.org/posts/qdhY6f79XcmRX6i9F/how-would-you-advise-someone-decide-between-different, How would you advise someone decide between different biosecurity interventions?Q
https://forum.effectivealtruism.org/users/donychristie, DonyChristie
https://forum.effectivealtruism.org/posts/fDkyzk28na3CN2eww/1-min-key-and-peele-clip-on-children-saved-per-dollar, 1 min Key and Peele clip on children saved per dollar
https://forum.effectivealtruism.org/users/holly_elmore, Holly_Elmore
https://forum.effectivealtruism.org/posts/amdReARfSvgf5PpKK/phil-trammell-philanthropy-timing-and-the-hinge-of-history, Phil Trammell: Philanthropy Timing and the Hinge of History
https://forum.effectivealtruism.org/posts/ra55QNtYoW8nxstTH/the-world-according-to-dominic-cummings, The World According to Dominic Cummings
https://forum.effectivealtruism.org/posts/CbwnCiCffSuCzz3kM/are-countries-sharing-ventilators-to-fight-the-coronavirus, Are countries sharing ventilators to fight the coronavirus?Q
https://forum.effectivealtruism.org/posts/Dz3he7genKuXdjape/list-of-ea-aligned-amas, List of EA-aligned AMAs
https://forum.effectivealtruism.org/posts/nuZqkqW5ddKayJbW9/poverty-in-depression-era-england-excerpts-from-orwell-s," Poverty in Depression-era England: Excerpts from Orwell's ""Wigan Pier"""
https://forum.effectivealtruism.org/posts/HkvJWGmYCGvya3NLN/reddit-highlight-ea-and-socialism, Reddit highlight: EA and socialism
https://forum.effectivealtruism.org/posts/9Xz7ucKYKkiPTZc9h/best-units-for-comparing-personal-interventions, Best units for comparing personal interventions?Q
https://forum.effectivealtruism.org/posts/ZMmhTWMqh3gyRcrEq/the-hammer-and-the-dance, The Hammer and the Dance
https://forum.effectivealtruism.org/posts/b4B5QDvywyih6HDmE/coordinating-commitments-through-an-online-service, Coordinating Commitments Through an Online Service
https://forum.effectivealtruism.org/posts/wsmXvhR6oYF5rJ9Rs/the-marginal-difference-of-starting-a-new-coronavirus-chain, The marginal difference of starting a new coronavirus chain
https://forum.effectivealtruism.org/posts/QWakbfnWwGLGoLb7Y/leaders-support-global-truce-to-turn-fire-on-coronavirus, Leaders support global truce to turn fire on coronavirus
https://forum.effectivealtruism.org/posts/7Ls2gN4ijcWEyGMoT/biggest-biosecurity-threat-antibiotic-resistance, Biggest Biosecurity Threat? Antibiotic ResistanceQ
https://forum.effectivealtruism.org/users/talk2sarahw, talk2sarahw
https://forum.effectivealtruism.org/posts/bZywaGDGHTuKhH4tM/link-on-hiding-the-source-of-knowledge-jessica-taylor," [Link] ""On hiding the source of knowledge"" (Jessica Taylor)"
https://forum.effectivealtruism.org/posts/q8gFTmLRuyf6tfZDG/shoot-your-shot, Shoot Your Shot
https://forum.effectivealtruism.org/posts/Memc647ZLWPf3SGat/ea-and-suffering-reduction, EA and suffering reduction.Q
https://forum.effectivealtruism.org/users/ludvig, Ludvig
https://forum.effectivealtruism.org/posts/AeJAvaYXzqYDjMDuz/request-for-feedback-on-my-career-plan-for-impact-560-words, Request for feedback on my career plan for impact (560 words)
https://forum.effectivealtruism.org/users/tzuiop9c, tzuiop9c
https://forum.effectivealtruism.org/posts/LRwmFYFkseuXkMmCf/how-would-crop-pollination-work-without-commercial, How would crop pollination work without commercial beekeeping?Q
https://forum.effectivealtruism.org/users/brunoparga, brunoparga
https://forum.effectivealtruism.org/posts/ZvQ47EmaTqyobtL4m/the-sprinting-between-oases-strategy, The 'sprinting between oases' strategy
https://forum.effectivealtruism.org/posts/xhLBpzKmooxJnub7u/what-s-the-best-way-to-convince-business-community-leaders, What's the best way to convince business/community leaders to take action now against COVID-19?Q
https://forum.effectivealtruism.org/users/andy_schultz, Andy_Schultz
https://forum.effectivealtruism.org/posts/j8F94Su4m9ZkE4sGh/does-the-president-matter-as-much-as-you-think-or, Does the President Matter as Much as You Think? | Freakonomics Radio
https://forum.effectivealtruism.org/posts/P62ojiLg69aNStzNS/best-donation-venues-for-helping-refugees, Best donation venues for helping refugees?Q
https://forum.effectivealtruism.org/users/dunja, Dunja
https://forum.effectivealtruism.org/posts/4c5grWP2F3YDuSLQP/how-to-persuade-people-who-donate-to-charity-already-vs-don, How to persuade people who donate to charity already vs. don't donate at all? Q
https://forum.effectivealtruism.org/posts/kwza27RDcnLggKDNM/how-do-you-optimise-career-choice-based-entirely-on-personal, How do you optimise career choice based entirely on personal fit?Q
https://forum.effectivealtruism.org/users/shicky44, shicky44
https://forum.effectivealtruism.org/posts/oPrGhJxRNQDZDn5og/link-could-animal-advocacy-prevent-future-corona-viruses, (Link) Could animal advocacy prevent future corona-viruses?Q
https://forum.effectivealtruism.org/posts/zAk7X8Kxg6BfWHqHJ/what-question-would-you-want-a-prediction-market-about, What question would you want a prediction market about?Q
https://forum.effectivealtruism.org/users/nathan, Nathan Young
https://forum.effectivealtruism.org/posts/ndX3vr4GHiffE3AhE/uconn-effective-altruism, UConn Effective Altruism
https://forum.effectivealtruism.org/users/jcz208, jcz208
https://forum.effectivealtruism.org/posts/pEZZ2d29NLfmJPerr/what-are-the-most-worthwhile-forms-of-volunteer-work, What are the most worthwhile forms of volunteer work?Q
https://forum.effectivealtruism.org/users/blueyedevil, blueyedevil
https://forum.effectivealtruism.org/posts/SKohtvzBBzv6nKqgA/large-ea-house-in-berkeley-is-looking-for-new-housemates, Large EA House in Berkeley is looking for new housemates
https://forum.effectivealtruism.org/users/carolinej, CarolineJ
https://forum.effectivealtruism.org/posts/GxXueDynFE77JrK6i/web-site-design-help-requested-happy-to-pay, Web Site Design Help Requested-Happy to Pay
https://forum.effectivealtruism.org/users/raypsyd, raypsyd
https://forum.effectivealtruism.org/posts/D992oZJao3Xo9JTgh/on-demopisty, On Demopisty
https://forum.effectivealtruism.org/users/mikkw, MikkW
https://forum.effectivealtruism.org/posts/J5fckLQssiRQH7tZ9/azra-raza-s-first-cell-center-wants-to-take-a-different, Azra Raza's First Cell Center wants to take a different approach to fighting cancer: Detect the fire before it spreads
https://forum.effectivealtruism.org/users/makoyass, MakoYass
https://forum.effectivealtruism.org/posts/vkZkk6APiEuNZ2fJe/cross-post-how-cryptocurrency-could-become-the-evolution-to, [Cross Post] How cryptocurrency could become the evolution to cash
https://forum.effectivealtruism.org/posts/4BocWYpYyisqTHsqr/should-effective-altruists-give-money-to-local-beggars, Should effective altruists give money to local beggars?Q
https://forum.effectivealtruism.org/posts/YPdP2RzSP3ADYTeBM/cross-post-why-china-could-be-a-very-important-country, [Cross Post] Why China could be a very important country.
https://forum.effectivealtruism.org/posts/4iXf253vu5ABqtfCk/cross-post-why-i-don-t-give-money-to-beggars-on-the-street, [Cross Post] Why I don't give money to beggars on the street
https://forum.effectivealtruism.org/posts/rJKNkyyDf2nin9ibJ/covid-19-may-cause-permanent-reduced-lung-function-to-young," COVID-19 may cause permanent ""reduced lung function"" to young people"
https://forum.effectivealtruism.org/users/trevorw96, trevorw96
https://forum.effectivealtruism.org/posts/rKmoZRCPsKi2XQ2Fh/any-good-resources-where-one-could-find-studies-data, Any good resources where one could find studies/data?Q
https://forum.effectivealtruism.org/posts/x7dQuzKjeHGynACTA/4x-donation-match-int-l-women-s-day-today-only, 4X donation match - Int'l Women's Day - TODAY only
https://forum.effectivealtruism.org/users/gogreatergood, gogreatergood
